aX,aY,aZ,gX,gY,gZ
0.147,-0.314,0.98,11.108,-12.024,-20.325
0.139,-0.317,1.011,9.888,-11.963,-19.958
0.127,-0.316,1.05,9.094,-12.329,-19.409
0.115,-0.312,1.082,7.935,-12.756,-18.616
0.1,-0.305,1.101,6.714,-13.306,-17.456
0.088,-0.296,1.112,5.737,-13.794,-15.991
0.076,-0.292,1.136,5.005,-13.733,-14.221
0.059,-0.306,1.188,4.211,-13,-12.207
0.043,-0.331,1.263,3.479,-12.39,-10.376
0.023,-0.356,1.328,3.174,-11.597,-9.155
0.005,-0.377,1.363,3.723,-10.803,-8.484
-0.015,-0.384,1.379,5.127,-10.071,-8.179
-0.031,-0.373,1.385,7.263,-9.216,-8.179
-0.048,-0.351,1.379,9.888,-7.935,-8.057
-0.057,-0.326,1.368,12.512,-6.775,-7.507
-0.062,-0.309,1.363,14.709,-5.066,-6.409
-0.069,-0.299,1.358,16.113,-2.563,-4.822
-0.068,-0.303,1.367,16.968,0.183,-3.479
-0.064,-0.318,1.418,17.273,3.113,-1.831
-0.065,-0.337,1.513,17.09,5.798,0
-0.067,-0.351,1.624,16.357,6.714,1.404
-0.067,-0.364,1.719,15.32,5.249,2.686
-0.068,-0.371,1.785,13.977,2.136,3.845
-0.068,-0.37,1.81,12.329,-3.113,4.761
-0.061,-0.359,1.792,10.437,-9.338,5.92
-0.061,-0.357,1.758,8.301,-16.235,7.141
-0.062,-0.37,1.714,5.737,-23.132,8.423
-0.061,-0.388,1.658,2.991,-29.907,9.583
-0.057,-0.405,1.595,-0.122,-36.072,10.62
-0.052,-0.413,1.522,-3.235,-41.748,10.986
-0.044,-0.411,1.425,-6.409,-46.814,11.23
-0.04,-0.403,1.307,-9.277,-50.537,11.353
-0.038,-0.395,1.186,-11.353,-52.551,11.292
-0.041,-0.387,1.064,-12.939,-52.734,11.475
-0.049,-0.386,0.962,-13.855,-50.842,11.414
-0.062,-0.393,0.862,-13.855,-47.058,11.23
-0.077,-0.401,0.775,-13.245,-42.236,10.559
-0.088,-0.408,0.711,-11.78,-35.706,9.216
-0.097,-0.407,0.683,-9.705,-28.259,7.629
-0.101,-0.396,0.692,-7.019,-20.813,5.92
-0.106,-0.38,0.726,-3.723,-13.916,3.723
-0.108,-0.362,0.777,-0.549,-8.118,2.197
-0.114,-0.347,0.825,2.686,-3.967,0.671
-0.12,-0.333,0.867,5.798,-1.099,-0.427
-0.125,-0.321,0.914,8.362,0.61,-1.282
-0.127,-0.313,0.949,9.888,1.404,-1.77
-0.126,-0.308,0.979,10.925,1.16,-2.075
-0.126,-0.304,1.009,11.047,0.183,-2.258
-0.125,-0.301,1.044,10.498,-1.648,-2.258
-0.124,-0.296,1.068,9.277,-4.517,-2.197
-0.122,-0.288,1.079,7.751,-8.118,-2.014
-0.118,-0.277,1.071,5.371,-12.207,-1.282
-0.119,-0.267,1.049,2.93,-16.113,-0.244
-0.121,-0.262,1.016,0.305,-19.653,0.854
-0.124,-0.265,0.972,-2.502,-22.278,2.38
-0.129,-0.272,0.923,-5.127,-23.743,3.662
-0.134,-0.282,0.879,-7.202,-24.17,4.578
-0.138,-0.294,0.852,-8.423,-23.254,5.493
-0.144,-0.3,0.841,-8.606,-21.973,5.92
-0.146,-0.303,0.834,-8.118,-20.142,6.165
-0.146,-0.3,0.826,-7.019,-17.822,6.287
-0.148,-0.298,0.826,-5.554,-15.137,6.714
-0.151,-0.296,0.832,-3.601,-12.207,6.836
-0.155,-0.302,0.846,-1.709,-9.033,7.08
-0.158,-0.311,0.864,0.305,-6.042,7.08
-0.16,-0.321,0.891,2.441,-3.54,6.775
-0.161,-0.329,0.926,4.272,-1.404,6.287
-0.16,-0.333,0.968,5.92,0.183,5.615
-0.159,-0.329,1,7.385,0.916,4.822
-0.156,-0.324,1.026,8.911,0.854,3.967
-0.152,-0.324,1.047,10.071,0.305,3.418
-0.15,-0.327,1.065,10.62,-0.732,2.991
-0.147,-0.33,1.08,10.864,-2.197,2.502
-0.145,-0.334,1.092,10.437,-3.967,2.075
-0.144,-0.338,1.099,9.216,-5.92,1.831
-0.144,-0.342,1.095,7.812,-7.874,1.282
-0.146,-0.34,1.08,5.859,-9.888,0.916
-0.145,-0.341,1.052,3.845,-11.841,0.488
-0.145,-0.34,1.015,2.136,-13.184,0.122
-0.144,-0.336,0.982,0.549,-13.794,-0.244
-0.142,-0.333,0.949,-0.549,-13.672,-0.366
-0.142,-0.33,0.921,-0.977,-12.756,-0.732
-0.141,-0.33,0.905,-0.61,-11.414,-0.916
-0.144,-0.332,0.906,0,-9.827,-1.16
-0.148,-0.332,0.914,1.16,-7.996,-1.465
-0.15,-0.335,0.913,2.258,-6.348,-1.831
-0.156,-0.336,0.913,3.296,-4.822,-2.014
-0.156,-0.331,0.911,4.272,-3.174,-2.441
-0.154,-0.323,0.901,5.249,-1.404,-2.563
-0.151,-0.313,0.893,5.615,0.305,-2.563
-0.147,-0.308,0.906,6.104,2.014,-2.502
-0.148,-0.307,0.939,6.409,3.479,-2.258
-0.148,-0.308,0.979,6.165,4.456,-2.136
-0.15,-0.308,1.009,5.92,4.578,-1.953
-0.149,-0.307,1.03,5.31,4.028,-1.526
-0.144,-0.303,1.042,4.7,2.93,-1.404
-0.141,-0.299,1.046,3.845,1.587,-1.038
-0.139,-0.297,1.042,3.052,-0.061,-0.488
,,,,,
-0.154,-0.326,1.143,2.686,5.249,2.441
-0.159,-0.332,1.159,2.441,4.456,2.93
-0.169,-0.338,1.186,2.319,3.601,3.54
-0.177,-0.345,1.217,2.197,3.052,4.089
-0.187,-0.355,1.246,2.075,2.197,4.639
-0.195,-0.365,1.276,1.831,1.404,5.005
-0.198,-0.375,1.31,1.526,0.671,5.31
-0.201,-0.384,1.338,1.587,-0.183,5.432
-0.203,-0.393,1.365,1.77,-0.854,5.737
-0.2,-0.4,1.387,2.563,-1.526,5.798
-0.198,-0.408,1.396,3.784,-2.38,5.859
-0.195,-0.417,1.397,5.554,-3.052,5.92
-0.192,-0.432,1.401,7.874,-3.662,5.859
-0.192,-0.451,1.414,10.742,-4.333,5.676
-0.188,-0.466,1.434,13.184,-4.883,5.493
-0.182,-0.482,1.451,15.381,-5.737,4.883
-0.173,-0.491,1.464,16.724,-6.897,4.15
-0.162,-0.5,1.466,17.334,-8.118,3.479
-0.151,-0.507,1.45,16.968,-9.46,3.113
-0.14,-0.52,1.423,15.991,-10.559,2.747
-0.125,-0.535,1.404,14.099,-11.353,2.319
-0.109,-0.546,1.397,11.597,-11.78,1.648
-0.092,-0.556,1.403,8.606,-12.207,0.732
-0.083,-0.567,1.415,5.249,-12.695,-0.366
-0.08,-0.57,1.43,1.953,-13.672,-1.709
-0.071,-0.558,1.443,-1.221,-14.954,-2.991
-0.061,-0.541,1.445,-4.333,-16.907,-4.272
-0.053,-0.528,1.431,-7.08,-18.921,-5.676
-0.049,-0.516,1.411,-9.155,-21.118,-7.263
-0.046,-0.502,1.382,-10.62,-23.132,-8.911
-0.038,-0.488,1.35,-11.292,-25.024,-10.742
-0.035,-0.472,1.328,-11.047,-26.428,-12.756
-0.027,-0.449,1.312,-9.827,-27.771,-14.648
-0.009,-0.412,1.271,-7.507,-29.114,-16.602
0.009,-0.368,1.22,-4.272,-30.396,-18.188
0.024,-0.333,1.18,-0.061,-31.189,-19.165
0.025,-0.317,1.118,5.005,-31.921,-19.897
0.031,-0.305,1.051,9.827,-31.799,-20.203
0.033,-0.295,1.009,14.404,-30.762,-20.325
0.03,-0.303,0.982,17.639,-28.992,-20.508
0.041,-0.297,0.941,19.348,-26.917,-20.752
0.069,-0.278,0.889,20.02,-24.292,-20.752
0.09,-0.253,0.853,19.775,-21.057,-20.325
0.092,-0.234,0.842,18.677,-17.578,-19.165
0.088,-0.225,0.842,16.968,-14.282,-17.578
0.079,-0.234,0.845,14.587,-10.742,-15.625
0.065,-0.263,0.854,11.841,-7.996,-13.855
0.056,-0.299,0.883,9.46,-5.737,-12.573
0.044,-0.324,0.911,7.446,-4.517,-11.963
0.03,-0.343,0.934,6.104,-4.333,-11.963
0.021,-0.351,0.94,5.31,-4.822,-12.207
0.014,-0.35,0.929,5.371,-5.859,-12.573
0,-0.346,0.919,5.92,-7.202,-13.062
-0.013,-0.339,0.895,7.019,-8.728,-13.55
-0.026,-0.34,0.875,8.606,-10.01,-13.916
-0.047,-0.349,0.876,10.498,-11.23,-14.343
-0.064,-0.347,0.873,12.573,-12.451,-15.076
-0.069,-0.332,0.828,14.343,-13.489,-15.747
-0.062,-0.307,0.756,15.991,-13.672,-16.235
-0.05,-0.281,0.687,17.7,-13,-16.113
-0.038,-0.258,0.619,19.226,-11.292,-15.503
-0.034,-0.259,0.582,21.423,-8.606,-14.343
-0.039,-0.276,0.567,23.682,-5.981,-13.123
-0.047,-0.307,0.574,25.94,-3.235,-12.146
-0.053,-0.335,0.606,28.076,-0.977,-11.658
-0.048,-0.353,0.616,29.968,0.977,-11.353
-0.044,-0.374,0.628,31.311,2.258,-11.475
-0.052,-0.402,0.667,32.349,3.113,-11.963
-0.062,-0.425,0.699,32.471,2.869,-12.939
-0.07,-0.439,0.713,32.043,2.136,-14.221
-0.078,-0.455,0.736,30.823,0.549,-15.747
-0.092,-0.466,0.747,29.175,-1.465,-17.517
-0.109,-0.474,0.764,26.672,-4.15,-19.592
-0.123,-0.469,0.77,23.621,-7.019,-21.912
-0.128,-0.462,0.752,20.447,-10.376,-24.475
-0.138,-0.456,0.741,17.029,-13.489,-26.794
-0.144,-0.444,0.736,14.038,-15.991,-28.931
-0.153,-0.424,0.719,11.475,-18.311,-30.64
-0.188,-0.42,0.709,9.949,-20.142,-32.166
-0.213,-0.406,0.675,9.033,-21.301,-33.386
-0.23,-0.378,0.625,8.911,-21.973,-34.18
-0.258,-0.357,0.593,9.338,-21.851,-34.607
-0.28,-0.333,0.582,10.01,-21.179,-34.485
-0.298,-0.298,0.567,10.803,-19.897,-34.119
-0.324,-0.265,0.568,11.597,-17.944,-32.837
-0.368,-0.249,0.602,12.085,-15.747,-31.25
-0.401,-0.243,0.64,12.207,-13.184,-28.931
-0.416,-0.244,0.645,12.085,-10.925,-26.611
-0.43,-0.247,0.626,11.719,-8.667,-24.048
-0.453,-0.249,0.606,11.292,-6.592,-21.118
-0.473,-0.253,0.603,10.62,-4.456,-18.188
-0.481,-0.26,0.615,9.705,-2.38,-15.198
-0.484,-0.265,0.641,8.484,-0.488,-12.207
-0.485,-0.258,0.681,6.897,1.16,-9.094
-0.505,-0.255,0.738,5.127,2.136,-5.859
-0.538,-0.263,0.791,2.625,2.625,-3.174
-0.564,-0.275,0.825,-0.183,2.563,-0.61
-0.577,-0.286,0.814,-2.93,2.075,1.831
-0.58,-0.301,0.771,-5.737,1.831,4.15
-0.57,-0.315,0.726,-7.751,2.136,6.042
-0.553,-0.316,0.685,-9.155,3.113,7.629
-0.535,-0.308,0.663,-9.888,4.822,9.155
-0.525,-0.307,0.67,-9.827,7.141,10.925
-0.525,-0.306,0.689,-9.155,9.521,12.451
-0.526,-0.314,0.716,-8.301,11.414,14.038
-0.527,-0.325,0.739,-7.629,12.817,15.564
-0.532,-0.332,0.756,-7.324,13.855,16.724
-0.537,-0.334,0.767,-7.751,14.771,17.761
-0.541,-0.34,0.769,-8.606,15.503,18.494
-0.547,-0.349,0.77,-9.766,16.052,19.104
-0.552,-0.359,0.791,-10.62,16.418,19.592
-0.558,-0.379,0.83,-11.23,16.418,19.653
-0.562,-0.396,0.857,-11.292,15.991,19.348
-0.565,-0.41,0.862,-10.986,15.198,18.799
-0.569,-0.413,0.855,-10.315,14.038,18.005
-0.567,-0.411,0.839,-8.972,12.939,17.212
-0.56,-0.403,0.816,-7.629,12.207,16.418
-0.548,-0.393,0.785,-5.981,11.475,15.564
-0.538,-0.387,0.753,-4.211,11.353,15.198
-0.529,-0.384,0.734,-2.441,11.597,14.771
-0.52,-0.387,0.728,-0.732,11.841,14.404
-0.531,-0.389,0.733,0.671,12.451,13.977
-0.537,-0.4,0.743,1.465,13,13.855
-0.535,-0.406,0.739,1.648,13.55,13.489
-0.526,-0.409,0.724,1.16,13.916,13.062
-0.514,-0.41,0.712,0.916,14.893,12.451
-0.501,-0.41,0.711,0.122,15.808,12.207
-0.506,-0.412,0.717,-0.305,16.907,11.841
-0.518,-0.416,0.739,-0.488,17.7,11.23
-0.517,-0.426,0.766,-0.793,18.372,10.864
-0.514,-0.439,0.77,-0.977,18.982,10.376
-0.506,-0.445,0.75,-0.793,19.531,9.705
-0.491,-0.442,0.723,-0.549,20.508,8.85
-0.471,-0.433,0.7,-0.427,21.79,8.179
-0.47,-0.424,0.687,-0.488,23.315,7.751
-0.469,-0.419,0.691,-0.549,25.452,7.446
-0.468,-0.423,0.699,-0.916,27.771,7.324
-0.465,-0.428,0.702,-1.099,30.334,7.141
-0.452,-0.431,0.699,-1.465,32.898,6.897
-0.428,-0.429,0.693,-1.892,35.339,6.775
-0.394,-0.421,0.678,-2.136,38.025,6.775
-0.353,-0.404,0.657,-2.258,40.833,6.836
-0.303,-0.379,0.65,-2.319,43.701,7.263
-0.245,-0.357,0.65,-2.625,46.509,8.362
-0.198,-0.341,0.655,-3.174,49.255,9.705
-0.184,-0.324,0.691,-4.211,51.331,11.475
-0.188,-0.324,0.771,-5.737,52.49,13.367
-0.186,-0.334,0.855,-7.935,52.246,15.076
-0.172,-0.345,0.907,-10.071,50.72,16.479
-0.147,-0.349,0.925,-11.902,47.913,17.395
-0.114,-0.336,0.916,-13.611,44.739,18.311
-0.077,-0.324,0.901,-14.771,41.565,19.409
-0.039,-0.314,0.877,-15.503,38.696,20.63
0,-0.303,0.852,-15.686,36.499,22.217
0.041,-0.296,0.835,-15.808,34.851,23.926
0.08,-0.301,0.817,-15.93,33.875,25.513
0.109,-0.32,0.804,-15.93,33.203,26.978
0.126,-0.343,0.81,-15.564,32.532,27.893
0.135,-0.367,0.856,-14.893,31.494,28.198
0.141,-0.377,0.897,-14.282,30.029,27.771
0.156,-0.386,0.914,-13.672,27.954,27.161
0.172,-0.406,0.923,-12.878,25.818,26.062
0.188,-0.432,0.947,-12.146,23.437,24.597
0.202,-0.467,0.968,-11.292,21.24,22.461
0.211,-0.494,0.967,-10.254,19.043,19.958
0.22,-0.505,0.944,-9.277,16.724,17.09
0.23,-0.501,0.913,-8.057,14.832,13.611
0.242,-0.492,0.902,-7.08,13.489,9.949
0.246,-0.485,0.922,-6.775,12.634,6.47
0.25,-0.479,0.938,-6.897,12.146,3.052
0.261,-0.469,0.932,-7.385,11.719,-0.366
0.271,-0.457,0.912,-8.24,11.536,-3.418
0.281,-0.446,0.887,-8.85,11.292,-6.592
0.291,-0.435,0.858,-9.277,11.169,-9.949
0.298,-0.42,0.843,-9.155,11.23,-13.062
0.3,-0.398,0.889,-8.972,11.292,-15.686
0.294,-0.369,0.952,-8.484,10.986,-18.127
0.286,-0.347,0.971,-8.728,10.193,-19.958
0.283,-0.326,0.962,-9.277,9.094,-21.667
0.282,-0.31,0.978,-9.888,7.751,-23.132
0.277,-0.306,0.998,-10.193,6.226,-24.292
0.279,-0.299,0.984,-10.132,4.883,-25.391
0.282,-0.285,0.979,-9.277,3.479,-26.245
0.274,-0.26,1.037,-7.629,2.136,-26.855
0.259,-0.224,1.093,-6.042,0.366,-26.917
0.254,-0.196,1.097,-4.211,-1.77,-26.428
0.251,-0.178,1.074,-2.625,-3.845,-25.208
0.245,-0.167,1.057,-0.977,-5.676,-23.621
0.238,-0.168,1.034,0.488,-7.08,-21.729
0.235,-0.164,1.004,1.831,-7.812,-19.836
0.235,-0.151,1.011,3.113,-8.179,-18.005
0.227,-0.134,1.059,4.272,-8.118,-15.747
0.221,-0.124,1.063,5.432,-8.057,-13.367
0.22,-0.133,1.015,6.409,-7.874,-10.925
0.223,-0.143,0.964,7.996,-7.69,-8.423
0.222,-0.162,0.93,10.376,-7.08,-6.226
0.217,-0.191,0.912,13,-6.531,-4.578
0.211,-0.213,0.934,15.076,-5.737,-3.174
0.2,-0.228,1.013,16.479,-5.371,-2.075
0.179,-0.244,1.078,16.846,-5.31,-1.221
0.163,-0.258,1.064,15.686,-5.371,-0.549
0.156,-0.272,1.001,14.038,-5.493,0.183
0.15,-0.279,0.933,12.268,-5.249,0.427
0.146,-0.281,0.87,10.803,-4.272,0.854
0.144,-0.288,0.841,9.583,-2.808,1.099
0.139,-0.295,0.856,8.362,-1.221,1.343
0.127,-0.3,0.921,7.324,0.122,1.831
0.114,-0.303,1.007,5.92,0.671,2.319
0.105,-0.312,1.051,3.967,0.305,2.808
0.102,-0.33,1.05,1.953,-0.732,3.418
0.097,-0.342,1.035,-0.366,-1.831,3.845
0.09,-0.346,1.031,-2.38,-2.93,4.211
0.083,-0.347,1.047,-4.395,-4.272,4.7
0.077,-0.336,1.056,-6.165,-5.92,5.005
0.078,-0.322,1.054,-7.996,-7.69,5.676
0.078,-0.31,1.051,-9.644,-9.766,6.531
0.079,-0.298,1.04,-10.742,-12.024,7.751
0.079,-0.291,1.004,-11.23,-14.16,9.033
0.084,-0.285,0.952,-11.353,-15.808,10.376
0.087,-0.282,0.902,-10.559,-17.029,11.719
0.084,-0.282,0.871,-8.972,-17.517,13.245
0.079,-0.282,0.845,-7.141,-17.761,14.587
0.08,-0.279,0.84,-5.066,-17.7,15.93
0.081,-0.276,0.857,-3.418,-17.334,17.334
0.082,-0.279,0.881,-2.014,-16.602,18.799
0.077,-0.289,0.891,-1.099,-15.808,20.081
0.071,-0.305,0.915,-0.122,-15.076,21.24
0.059,-0.323,0.954,0.61,-14.282,22.156
0.04,-0.339,0.978,1.221,-13.611,22.705
0.024,-0.344,0.98,1.709,-13.123,23.132
0.015,-0.343,0.986,1.77,-12.39,23.376
0.01,-0.35,1.004,1.77,-11.23,23.682
0.006,-0.365,1.032,1.465,-9.827,23.926
0.002,-0.387,1.068,1.282,-8.423,23.865
-0.005,-0.414,1.116,1.282,-7.08,23.499
-0.021,-0.445,1.18,1.465,-5.798,22.583
-0.039,-0.477,1.252,1.892,-4.333,21.179
-0.058,-0.504,1.331,2.258,-2.93,19.226
-0.081,-0.526,1.403,2.991,-2.014,17.212
-0.102,-0.546,1.46,3.845,-1.282,14.404
-0.117,-0.565,1.502,5.493,-0.916,11.414
-0.128,-0.589,1.548,7.507,-0.732,8.057
-0.137,-0.604,1.591,10.071,-1.038,4.211
-0.146,-0.605,1.628,12.756,-1.831,0.305
-0.149,-0.595,1.658,15.198,-3.235,-3.174
-0.149,-0.571,1.679,17.212,-5.371,-6.47
-0.149,-0.543,1.688,18.555,-7.568,-9.521
-0.153,-0.525,1.686,18.799,-9.949,-11.658
-0.157,-0.518,1.673,18.066,-12.878,-13.611
-0.159,-0.512,1.645,16.724,-16.113,-15.32
-0.155,-0.502,1.6,14.709,-19.165,-17.09
-0.147,-0.481,1.541,12.512,-22.095,-18.677
-0.133,-0.449,1.459,10.315,-24.658,-19.775
-0.12,-0.414,1.368,8.545,-26.489,-20.142
-0.112,-0.387,1.282,7.507,-27.527,-20.142
-0.108,-0.363,1.2,6.775,-27.893,-19.836
-0.104,-0.343,1.122,5.92,-27.588,-19.043
-0.102,-0.332,1.06,5.188,-26.55,-18.066
-0.102,-0.328,1.001,4.028,-25.208,-16.907
-0.101,-0.319,0.941,2.808,-23.499,-15.991
-0.093,-0.302,0.875,1.587,-21.362,-15.076
-0.083,-0.284,0.816,0,-18.555,-13.733
-0.074,-0.268,0.767,-1.282,-15.076,-12.024
-0.069,-0.256,0.742,-2.136,-11.658,-10.315
-0.069,-0.247,0.745,-2.441,-8.545,-8.423
-0.07,-0.249,0.767,-2.38,-5.859,-6.531
-0.074,-0.25,0.788,-2.441,-3.723,-4.822
-0.075,-0.252,0.808,-2.136,-2.808,-3.601
-0.076,-0.254,0.824,-1.77,-2.136,-2.136
-0.076,-0.253,0.84,-1.587,-2.075,-0.854
-0.075,-0.252,0.851,-1.282,-2.319,0.793
-0.072,-0.249,0.862,-0.916,-2.869,2.441
-0.076,-0.249,0.88,-0.244,-3.601,4.15
-0.084,-0.253,0.899,0.671,-4.761,6.042
-0.092,-0.263,0.912,1.526,-6.104,7.69
-0.097,-0.277,0.916,2.441,-7.385,9.155
-0.099,-0.296,0.921,3.479,-8.667,10.559
-0.101,-0.314,0.923,4.578,-9.766,11.536
-0.102,-0.329,0.924,5.798,-10.803,12.39
-0.102,-0.342,0.919,6.958,-11.536,13.123
-0.101,-0.354,0.907,7.996,-11.902,13.672
-0.104,-0.365,0.893,8.85,-11.719,14.099
-0.112,-0.38,0.885,9.949,-10.803,14.465
-0.119,-0.398,0.886,10.742,-9.46,14.587
-0.126,-0.418,0.891,11.475,-7.996,14.343
-0.13,-0.438,0.902,11.78,-6.348,13.977
-0.135,-0.453,0.928,12.024,-5.005,13.306
-0.138,-0.461,0.958,12.085,-3.906,12.39
-0.137,-0.466,0.977,11.902,-2.93,11.475
-0.137,-0.466,0.986,11.841,-2.686,10.437
-0.138,-0.47,0.992,11.23,-2.686,9.399
-0.141,-0.479,1,10.681,-2.686,8.118
-0.144,-0.491,1.006,9.583,-2.747,7.019
-0.142,-0.495,1.008,8.423,-3.052,5.615
-0.139,-0.495,1.016,6.897,-3.418,4.028
-0.135,-0.486,1.02,5.31,-4.028,2.441
-0.13,-0.472,1.02,3.601,-4.761,1.099
-0.126,-0.459,1.013,1.587,-5.31,0
-0.126,-0.449,1.001,-0.061,-6.042,-0.854
-0.127,-0.438,0.984,-1.282,-6.409,-1.465
,,,,,
0.344,0.163,1.124,32.104,20.02,-0.488
0.367,0.142,1.129,33.813,17.029,0.061
0.384,0.126,1.112,35.034,13.123,0.366
0.391,0.108,1.081,35.767,9.399,0.916
0.395,0.091,1.061,36.133,5.737,1.221
0.391,0.082,1.058,36.255,3.052,1.465
0.383,0.056,1.04,35.828,0.916,1.648
0.369,0.005,1.022,35.095,-1.16,1.282
0.354,-0.04,1.012,34.058,-2.686,0.061
0.349,-0.055,1.027,33.02,-4.395,-1.587
0.347,-0.044,1.052,31.494,-6.226,-3.174
0.347,-0.022,1.027,29.48,-8.362,-4.456
0.344,-0.007,0.975,27.161,-10.315,-5.737
0.327,-0.002,0.942,24.658,-11.658,-6.653
0.306,-0.002,0.907,22.766,-12.329,-7.263
0.284,-0.005,0.888,21.301,-12.207,-7.874
0.256,-0.006,0.907,20.142,-12.024,-8.423
0.24,-0.001,0.91,19.226,-12.146,-9.033
0.24,0,0.896,18.311,-12.756,-9.705
0.239,-0.003,0.894,17.273,-13.672,-10.132
0.237,0.001,0.903,16.541,-14.832,-10.376
0.231,0.01,0.901,15.991,-15.93,-10.498
0.207,0.011,0.895,15.686,-17.639,-10.254
0.187,0.011,0.897,15.137,-19.043,-9.949
0.174,0.003,0.885,14.526,-20.63,-9.644
0.169,-0.021,0.86,13.977,-21.973,-9.46
0.17,-0.044,0.849,13.794,-23.254,-9.46
0.17,-0.056,0.849,13.489,-24.902,-9.827
0.164,-0.06,0.856,13.367,-26.917,-10.315
0.151,-0.052,0.844,13.245,-29.297,-10.742
0.138,-0.041,0.816,13.428,-31.494,-11.047
0.121,-0.026,0.779,13.611,-33.264,-10.986
0.096,-0.018,0.75,13.489,-34.607,-10.681
0.074,-0.012,0.747,13.611,-35.339,-10.315
0.058,-0.005,0.756,13.245,-36.072,-9.644
0.035,-0.004,0.78,12.573,-36.682,-8.972
0.004,-0.014,0.807,11.536,-37.17,-8.362
-0.03,-0.03,0.8,10.071,-37.598,-7.751
-0.057,-0.051,0.759,8.789,-37.659,-7.751
-0.085,-0.066,0.706,7.385,-36.865,-7.751
-0.122,-0.075,0.674,6.409,-35.461,-7.996
-0.15,-0.074,0.663,5.859,-33.508,-8.301
-0.169,-0.073,0.671,5.432,-31.25,-8.972
-0.199,-0.075,0.696,5.188,-29.175,-9.399
-0.229,-0.083,0.763,5.31,-27.161,-10.01
-0.255,-0.092,0.826,5.493,-25.818,-10.864
-0.28,-0.097,0.846,5.676,-25.33,-11.719
-0.298,-0.095,0.831,5.859,-24.963,-12.878
-0.317,-0.083,0.798,5.92,-24.658,-13.916
-0.338,-0.071,0.768,5.981,-23.499,-14.587
-0.354,-0.06,0.739,6.042,-21.851,-14.954
-0.367,-0.056,0.716,6.165,-19.775,-15.32
-0.378,-0.049,0.717,6.531,-17.334,-15.259
-0.384,-0.039,0.742,6.714,-14.648,-14.954
-0.398,-0.03,0.78,6.775,-12.085,-14.465
-0.415,-0.025,0.821,6.897,-10.132,-13.916
-0.427,-0.015,0.842,7.019,-8.423,-13
-0.442,-0.003,0.839,7.202,-7.019,-12.024
-0.457,0.005,0.828,7.507,-5.859,-10.62
-0.462,0.008,0.816,8.179,-4.578,-9.033
-0.464,-0.002,0.809,9.216,-3.113,-6.958
-0.468,-0.025,0.817,10.315,-1.404,-4.883
-0.47,-0.055,0.832,11.963,-0.122,-3.479
-0.478,-0.085,0.849,13.428,0.854,-2.441
-0.485,-0.114,0.876,14.709,1.404,-1.526
-0.488,-0.135,0.88,15.564,1.831,-0.732
-0.482,-0.158,0.858,15.93,2.014,-0.427
-0.478,-0.176,0.824,15.93,2.747,-0.366
-0.475,-0.193,0.799,15.503,4.028,-0.61
-0.472,-0.215,0.794,14.832,5.737,-1.099
-0.465,-0.239,0.804,14.221,7.996,-1.892
-0.461,-0.261,0.811,13.55,9.888,-2.625
-0.456,-0.279,0.82,12.939,11.597,-3.357
-0.443,-0.289,0.828,12.451,13.062,-4.456
-0.43,-0.288,0.827,11.658,14.282,-5.981
-0.429,-0.284,0.833,10.498,15.259,-7.69
-0.427,-0.28,0.845,8.728,16.235,-8.85
-0.429,-0.279,0.857,6.836,16.907,-9.888
-0.432,-0.274,0.867,5.005,17.212,-11.108
-0.428,-0.266,0.876,3.54,17.517,-12.329
-0.412,-0.255,0.887,1.892,17.334,-13.245
-0.391,-0.244,0.89,0.427,17.395,-14.221
-0.363,-0.234,0.877,-0.793,17.7,-15.015
-0.333,-0.221,0.841,-1.648,18.555,-15.686
-0.307,-0.206,0.801,-2.075,19.958,-16.052
-0.288,-0.194,0.777,-2.258,21.79,-16.235
-0.269,-0.184,0.776,-2.075,23.926,-16.113
-0.246,-0.173,0.794,-1.77,25.818,-15.503
-0.222,-0.169,0.829,-1.587,27.1,-14.954
-0.197,-0.162,0.874,-1.343,27.649,-14.099
-0.174,-0.155,0.917,-1.221,27.588,-13
-0.157,-0.149,0.952,-1.465,26.611,-11.597
-0.134,-0.139,0.961,-2.441,25.085,-10.132
-0.104,-0.125,0.933,-3.784,23.193,-8.484
-0.078,-0.112,0.899,-5.371,21.484,-6.409
-0.068,-0.101,0.898,-7.324,20.325,-4.456
-0.075,-0.094,0.944,-9.46,19.409,-2.747
-0.079,-0.097,0.99,-11.841,18.311,-0.732
-0.066,-0.108,0.992,-14.648,17.212,1.282
-0.044,-0.125,0.952,-17.395,16.541,2.747
-0.013,-0.143,0.898,-19.409,16.479,4.089
0.019,-0.156,0.833,-21.118,17.639,4.944
0.053,-0.158,0.779,-22.339,19.714,5.615
0.083,-0.143,0.756,-23.254,22.766,5.981
0.112,-0.123,0.759,-23.743,26.123,6.47
0.137,-0.119,0.773,-24.597,29.785,7.202
0.152,-0.118,0.812,-25.574,32.654,7.874
0.163,-0.112,0.88,-26.55,34.729,8.423
0.177,-0.1,0.94,-27.71,35.767,8.85
0.194,-0.09,0.98,-28.931,35.828,9.033
0.21,-0.074,1.005,-30.457,34.973,9.46
0.231,-0.058,1.024,-32.166,33.508,9.888
0.249,-0.046,1.045,-33.63,31.677,10.437
0.262,-0.033,1.06,-35.034,29.724,11.292
0.272,-0.014,1.09,-35.889,27.405,11.902
0.28,0.007,1.139,-37.109,24.475,12.634
0.283,0.03,1.175,-38.391,20.935,13.367
