aX,aY,aZ,gX,gY,gZ
0.041,-0.183,1.097,-6.592,-11.23,16.418
0.047,-0.177,1.095,-7.019,-12.39,15.442
0.047,-0.171,1.089,-7.202,-13.306,14.404
0.047,-0.164,1.08,-7.324,-14.16,13.428
0.045,-0.159,1.068,-7.202,-14.954,12.512
0.043,-0.156,1.055,-7.08,-15.686,11.597
0.042,-0.154,1.045,-7.08,-16.174,10.742
0.041,-0.153,1.039,-6.836,-16.479,9.705
0.043,-0.152,1.034,-6.409,-16.663,8.972
0.042,-0.152,1.031,-6.042,-16.907,8.057
0.041,-0.151,1.024,-5.798,-16.968,7.324
0.039,-0.149,1.019,-5.31,-16.907,6.226
0.037,-0.148,1.015,-5.066,-16.785,5.554
0.038,-0.145,1.012,-4.517,-16.663,4.822
0.036,-0.142,1.009,-3.845,-16.602,3.906
0.035,-0.139,1.008,-3.296,-16.479,3.113
0.035,-0.136,1.004,-2.625,-15.991,2.502
0.035,-0.134,1.001,-1.953,-15.747,1.709
0.035,-0.133,0.999,-1.343,-15.259,0.854
0.035,-0.133,0.989,-0.671,-14.465,0.122
0.035,-0.133,0.98,-0.061,-13.611,-0.61
0.037,-0.131,0.975,0.427,-12.756,-0.977
0.036,-0.129,0.973,0.854,-11.841,-1.648
0.035,-0.125,0.972,1.282,-11.169,-2.258
0.034,-0.121,0.974,1.892,-10.01,-2.625
0.031,-0.119,0.979,2.502,-9.155,-3.052
0.032,-0.118,0.987,3.113,-8.301,-3.296
0.036,-0.119,0.993,3.845,-7.507,-3.54
0.039,-0.122,0.992,4.333,-6.531,-3.784
0.039,-0.122,0.988,4.822,-5.92,-4.028
0.04,-0.121,0.99,5.371,-5.188,-4.333
0.041,-0.122,0.986,5.798,-4.456,-4.578
,,,,,
-0.118,-0.252,1.255,1.16,-34.668,-43.152
-0.135,-0.259,1.252,-0.061,-37.354,-45.959
-0.149,-0.267,1.256,-1.282,-40.039,-49.011
-0.165,-0.275,1.266,-2.625,-42.786,-52.063
-0.177,-0.274,1.277,-4.395,-45.776,-55.176
-0.191,-0.271,1.279,-6.165,-48.523,-58.533
-0.21,-0.27,1.266,-8.118,-51.208,-61.829
-0.231,-0.267,1.256,-10.132,-53.711,-65.063
-0.252,-0.256,1.255,-12.512,-55.969,-68.542
-0.274,-0.246,1.265,-14.893,-58.472,-71.96
-0.293,-0.24,1.277,-17.456,-60.547,-75.317
-0.31,-0.227,1.3,-20.203,-62.683,-78.613
-0.325,-0.221,1.307,-23.132,-64.88,-81.787
-0.333,-0.208,1.317,-26.489,-66.772,-85.083
-0.338,-0.191,1.328,-30.029,-68.787,-88.379
-0.344,-0.174,1.332,-33.691,-70.984,-91.675
-0.348,-0.163,1.335,-37.292,-72.998,-94.788
-0.356,-0.154,1.338,-41.321,-75.012,-97.717
-0.363,-0.145,1.348,-45.715,-76.965,-100.708
-0.366,-0.137,1.36,-50.293,-78.979,-103.76
-0.363,-0.128,1.377,-55.054,-80.872,-106.934
-0.35,-0.111,1.399,-59.692,-82.886,-110.168
-0.338,-0.097,1.402,-64.453,-85.083,-113.586
-0.324,-0.079,1.392,-69.397,-87.463,-116.699
-0.312,-0.052,1.394,-74.585,-89.783,-119.812
-0.304,-0.027,1.392,-79.895,-92.346,-122.925
-0.29,0.001,1.405,-85.022,-94.971,-125.671
-0.277,0.033,1.423,-90.027,-97.9,-128.235
-0.265,0.058,1.427,-95.215,-100.891,-130.31
-0.246,0.086,1.435,-100.464,-104.004,-132.385
-0.225,0.11,1.434,-105.896,-107.056,-134.277
-0.199,0.132,1.422,-111.694,-110.107,-135.925
-0.173,0.15,1.394,-117.554,-113.403,-137.451
-0.153,0.176,1.354,-123.84,-116.455,-138.611
-0.138,0.213,1.307,-130.493,-119.507,-139.709
-0.134,0.255,1.259,-136.719,-122.375,-140.503
-0.133,0.301,1.231,-143.494,-125.061,-140.808
-0.135,0.352,1.202,-149.841,-127.319,-140.442
-0.14,0.398,1.15,-156.25,-129.211,-139.648
-0.134,0.442,1.103,-162.476,-130.737,-138.489
-0.129,0.473,1.056,-169.006,-131.897,-136.658
-0.124,0.51,1.007,-175.293,-132.812,-134.46
-0.116,0.555,0.951,-181.885,-133.728,-131.897
-0.117,0.609,0.889,-188.171,-134.399,-129.028
-0.123,0.638,0.831,-193.726,-134.766,-126.099
-0.125,0.658,0.781,-199.463,-134.644,-122.375
-0.136,0.681,0.707,-204.895,-134.155,-118.652
-0.15,0.713,0.636,-210.144,-133.057,-114.319
-0.162,0.752,0.579,-214.661,-131.775,-109.68
-0.17,0.778,0.527,-218.872,-130.066,-104.98
-0.171,0.794,0.49,-222.595,-127.991,-99.915
-0.167,0.816,0.457,-225.83,-125.916,-94.91
-0.168,0.836,0.401,-228.577,-123.657,-89.905
-0.173,0.856,0.348,-230.896,-121.094,-84.778
-0.19,0.868,0.291,-233.521,-118.347,-79.407
-0.213,0.874,0.245,-236.206,-114.99,-74.219
-0.232,0.88,0.221,-238.525,-111.145,-69.031
-0.24,0.89,0.175,-241.455,-107.422,-63.416
-0.245,0.901,0.126,-244.324,-103.638,-57.922
-0.238,0.917,0.104,-246.643,-99.854,-52.429
-0.229,0.927,0.08,-249.023,-96.375,-46.753
-0.229,0.915,0.047,-250.671,-92.957,-41.26
-0.229,0.905,0.032,-251.648,-89.478,-36.377
-0.239,0.881,-0.017,-251.831,-86.06,-32.104
-0.257,0.85,-0.073,-251.831,-82.397,-28.198
-0.283,0.826,-0.125,-251.404,-78.613,-24.902
-0.3,0.803,-0.185,-250.854,-74.524,-22.217
-0.3,0.773,-0.249,-249.756,-70.129,-19.775
-0.306,0.749,-0.306,-248.108,-65.674,-17.517
-0.299,0.735,-0.331,-246.216,-61.279,-15.625
-0.284,0.728,-0.34,-244.263,-56.946,-14.038
-0.279,0.711,-0.343,-241.394,-53.101,-13.062
-0.28,0.677,-0.356,-238.22,-49.866,-12.329
-0.284,0.65,-0.383,-234.802,-46.875,-11.963
-0.296,0.615,-0.424,-230.835,-44.373,-11.78
-0.304,0.583,-0.457,-226.929,-41.748,-11.902
-0.295,0.563,-0.499,-222.595,-39.429,-12.085
-0.285,0.549,-0.535,-217.957,-37.415,-12.207
-0.265,0.562,-0.546,-212.83,-35.339,-11.963
-0.246,0.587,-0.536,-206.726,-33.752,-11.658
-0.221,0.613,-0.509,-199.341,-32.776,-11.23
-0.197,0.629,-0.484,-191.284,-32.043,-10.498
-0.188,0.62,-0.477,-182.8,-32.104,-9.521
-0.182,0.596,-0.486,-174.255,-32.043,-8.667
-0.193,0.548,-0.523,-166.504,-32.104,-7.69
-0.205,0.497,-0.565,-159.119,-31.86,-6.897
-0.21,0.464,-0.599,-153.198,-31.189,-6.226
-0.214,0.446,-0.621,-147.705,-30.151,-5.676
-0.21,0.439,-0.63,-142.212,-29.236,-5.005
-0.197,0.444,-0.616,-136.78,-28.198,-4.272
-0.193,0.451,-0.6,-131.165,-27.405,-3.418
-0.178,0.448,-0.587,-125.244,-26.672,-2.686
-0.164,0.419,-0.589,-119.385,-26.001,-1.587
-0.158,0.372,-0.606,-114.319,-25.391,-0.244
-0.147,0.323,-0.625,-109.985,-24.536,0.732
-0.15,0.282,-0.649,-106.812,-23.499,1.587
-0.162,0.25,-0.672,-104.248,-22.278,2.075
-0.168,0.245,-0.679,-101.929,-21.118,2.563
-0.181,0.238,-0.683,-99.426,-19.714,3.113
-0.179,0.236,-0.68,-96.68,-18.188,3.601
-0.157,0.239,-0.665,-94.177,-16.724,4.333
-0.141,0.224,-0.652,-92.041,-15.381,5.432
-0.111,0.205,-0.64,-90.454,-14.099,6.348
-0.082,0.187,-0.631,-89.05,-13.062,7.324
-0.08,0.16,-0.637,-87.952,-12.329,8.057
-0.084,0.126,-0.656,-86.914,-11.841,8.972
-0.099,0.098,-0.68,-85.51,-10.925,9.888
-0.118,0.076,-0.707,-83.74,-10.132,10.681
-0.129,0.062,-0.725,-81.36,-9.094,11.536
-0.138,0.042,-0.739,-78.613,-7.874,12.39
-0.133,0.014,-0.755,-75.439,-6.47,13.489
-0.122,-0.008,-0.76,-72.021,-5.127,14.099
-0.111,-0.025,-0.756,-68.237,-3.906,15.076
-0.101,-0.034,-0.739,-63.904,-3.113,16.174
-0.095,-0.04,-0.718,-58.655,-2.441,17.212
-0.096,-0.051,-0.705,-52.002,-2.563,18.555
-0.096,-0.059,-0.697,-44.495,-2.991,19.897
-0.103,-0.092,-0.716,-36.194,-3.54,21.423
-0.109,-0.159,-0.755,-27.893,-4.028,22.827
-0.111,-0.226,-0.797,-19.836,-4.15,23.56
-0.112,-0.257,-0.809,-12.451,-4.028,23.926
-0.109,-0.271,-0.805,-5.371,-3.967,24.17
-0.1,-0.274,-0.791,1.953,-3.784,24.292
-0.095,-0.269,-0.775,9.766,-3.906,24.231
-0.091,-0.27,-0.764,18.677,-4.395,24.353
-0.089,-0.274,-0.767,27.954,-4.883,24.353
-0.09,-0.298,-0.784,37.109,-5.31,24.292
-0.088,-0.331,-0.809,46.265,-5.493,24.048
-0.089,-0.354,-0.83,54.81,-5.31,23.315
-0.094,-0.367,-0.846,62.744,-4.639,21.973
-0.097,-0.364,-0.857,69.946,-3.418,20.569
-0.102,-0.348,-0.865,76.66,-1.77,18.738
-0.103,-0.321,-0.871,82.825,0.549,16.479
-0.104,-0.29,-0.875,88.928,2.991,14.465
-0.104,-0.26,-0.88,94.604,6.104,12.512
-0.103,-0.232,-0.876,99.548,9.583,10.498
-0.099,-0.206,-0.867,104.37,13.062,8.667
-0.098,-0.181,-0.859,108.704,16.968,6.897
-0.097,-0.154,-0.85,112.427,20.874,5.066
-0.097,-0.121,-0.842,115.784,24.841,3.357
-0.101,-0.089,-0.833,118.896,28.625,1.465
-0.103,-0.051,-0.825,121.826,32.776,-0.305
-0.103,-0.008,-0.817,124.756,36.865,-1.892
-0.1,0.031,-0.814,127.869,40.894,-2.93
-0.1,0.067,-0.805,130.554,45.166,-3.479
-0.101,0.103,-0.79,133.301,49.683,-4.089
-0.097,0.136,-0.778,135.62,54.016,-4.395
-0.1,0.163,-0.769,137.878,58.044,-4.517
-0.102,0.202,-0.753,139.893,62.5,-4.395
-0.104,0.239,-0.738,142.09,66.65,-4.089
-0.108,0.275,-0.72,144.287,70.862,-3.723
-0.108,0.319,-0.698,146.973,74.951,-3.54
-0.113,0.351,-0.687,149.841,78.796,-3.296
-0.118,0.376,-0.676,152.588,82.642,-2.991
-0.122,0.395,-0.663,154.968,86.365,-2.625
-0.131,0.412,-0.654,157.227,90.088,-1.77
-0.141,0.435,-0.639,158.936,93.994,-0.488
-0.149,0.468,-0.615,160.706,97.961,0.427
-0.158,0.5,-0.588,162.476,101.563,1.892
-0.162,0.535,-0.552,163.94,105.042,3.296
-0.167,0.573,-0.518,165.771,108.337,4.639
-0.172,0.609,-0.484,167.603,111.084,6.531
-0.178,0.641,-0.455,169.067,113.342,8.545
-0.191,0.662,-0.431,170.471,115.234,10.803
-0.206,0.688,-0.409,171.448,117.004,13.184
-0.223,0.703,-0.393,171.692,118.713,15.991
-0.235,0.72,-0.358,171.875,120.728,18.799
-0.245,0.731,-0.332,171.753,122.375,21.729
-0.258,0.741,-0.3,171.57,123.779,24.902
-0.268,0.753,-0.269,171.021,125.183,27.832
-0.285,0.757,-0.248,170.471,126.404,30.762
-0.304,0.767,-0.214,170.044,127.625,33.752
-0.319,0.771,-0.183,169.617,128.967,36.438
-0.334,0.778,-0.148,168.762,130.615,39.185
-0.345,0.777,-0.114,167.542,132.019,41.931
-0.349,0.775,-0.071,166.077,133.728,44.739
-0.354,0.773,-0.028,164.368,135.01,47.424
-0.365,0.771,0.007,162.476,135.864,49.805
-0.374,0.787,0.068,160.706,136.475,52.185
-0.387,0.795,0.106,159.363,136.78,54.504
-0.395,0.804,0.144,158.203,137.207,56.702
-0.405,0.809,0.184,157.104,137.695,58.716
-0.416,0.808,0.211,155.701,138.184,60.974
-0.426,0.794,0.223,153.992,138.916,63.354
-0.433,0.784,0.25,151.917,140.137,65.613
-0.438,0.777,0.279,149.536,141.296,67.932
-0.446,0.758,0.3,147.034,142.578,70.19
-0.455,0.73,0.337,144.653,144.226,72.388
-0.464,0.704,0.385,142.395,145.752,73.975
-0.472,0.679,0.424,140.198,147.156,75.5
-0.48,0.671,0.478,138.306,148.743,76.233
-0.481,0.658,0.522,136.658,149.963,76.782
-0.476,0.632,0.564,134.705,151.306,77.332
-0.471,0.611,0.608,132.629,152.466,77.82
-0.473,0.584,0.642,130.249,153.381,77.942
-0.473,0.566,0.704,127.441,154.297,77.698
-0.476,0.537,0.751,124.329,154.968,77.393
-0.475,0.502,0.786,121.216,155.212,76.782
-0.476,0.483,0.831,117.92,155.64,75.745
-0.477,0.463,0.871,114.807,156.006,74.707
-0.48,0.44,0.908,111.572,156.067,73.181
-0.475,0.424,0.955,108.521,156.189,71.777
-0.472,0.399,0.981,105.164,156.311,70.129
-0.463,0.373,1.016,101.685,156.494,68.542
-0.452,0.353,1.059,97.717,156.311,66.711
-0.44,0.332,1.092,93.689,155.701,64.697
-0.432,0.32,1.142,89.294,154.907,62.073
-0.425,0.314,1.194,85.388,153.625,59.57
-0.421,0.297,1.222,81.543,151.672,57.19
-0.416,0.279,1.242,77.82,149.658,55.176
-0.407,0.265,1.268,73.975,147.156,53.101
-0.404,0.246,1.279,70.19,144.47,50.964
-0.401,0.228,1.295,66.345,141.724,48.889
-0.39,0.218,1.32,62.988,138.611,46.631
-0.38,0.207,1.328,59.631,135.376,44.25
-0.368,0.192,1.324,56.396,131.897,41.809
-0.355,0.176,1.325,53.406,128.235,39.368
-0.341,0.162,1.325,50.598,124.329,36.743
-0.331,0.144,1.309,47.485,120.422,34.119
-0.323,0.123,1.283,44.678,116.394,31.616
-0.316,0.109,1.27,41.809,112.488,29.053
-0.308,0.095,1.258,38.94,108.704,26.733
-0.305,0.086,1.238,36.316,104.797,24.536
-0.3,0.081,1.226,33.691,101.257,22.522
-0.291,0.081,1.216,31.738,97.9,20.569
-0.281,0.08,1.196,29.968,94.604,18.921
-0.269,0.084,1.177,28.625,91.675,17.212
-0.258,0.093,1.174,27.527,88.745,15.686
-0.241,0.101,1.179,26.917,86.06,14.343
-0.219,0.103,1.177,26.55,83.191,12.756
-0.201,0.106,1.161,26.489,80.811,11.292
-0.189,0.111,1.141,26.855,78.43,10.132
-0.182,0.116,1.128,27.283,76.172,8.972
-0.177,0.12,1.131,28.137,74.463,7.874
-0.169,0.119,1.143,28.931,72.632,7.08
-0.162,0.116,1.159,30.09,70.923,6.165
-0.155,0.113,1.168,31.25,69.275,5.615
-0.146,0.107,1.168,32.349,67.688,5.005
-0.14,0.103,1.167,33.447,66.04,4.517
-0.129,0.104,1.18,34.424,64.758,4.028
-0.117,0.103,1.198,35.4,63.416,3.723
-0.108,0.1,1.198,36.438,61.584,3.357
-0.099,0.096,1.188,37.415,59.998,2.991
-0.09,0.094,1.179,38.269,58.35,2.808
-0.08,0.091,1.174,38.818,56.824,2.747
-0.071,0.088,1.173,39.185,55.054,2.625
-0.061,0.083,1.173,39.551,53.467,2.441
-0.051,0.076,1.172,39.673,51.819,2.502
-0.041,0.068,1.169,39.978,50.11,2.38
-0.033,0.059,1.168,39.917,48.34,2.441
-0.022,0.051,1.172,39.734,46.631,2.502
-0.015,0.043,1.178,39.307,44.861,2.563
-0.007,0.034,1.186,38.635,42.908,2.686
-0.001,0.026,1.194,38.33,41.016,2.747
0.003,0.018,1.193,37.72,38.879,2.93
0.005,0.011,1.183,37.048,36.621,3.113
0.01,0.004,1.169,36.438,34.668,3.174
0.014,-0.001,1.154,35.4,32.776,3.174
0.017,-0.007,1.143,34.18,30.884,3.174
0.023,-0.014,1.141,33.325,28.931,3.174
0.029,-0.022,1.145,32.288,27.039,3.235
0.037,-0.031,1.156,31.25,25.33,3.174
0.042,-0.036,1.163,29.968,23.376,2.991
0.047,-0.041,1.164,28.87,21.362,2.93
0.052,-0.047,1.162,27.771,19.287,2.625
0.056,-0.05,1.157,26.123,17.395,2.441
0.062,-0.055,1.147,24.78,15.625,2.441
0.068,-0.059,1.136,23.376,13.855,2.258
0.073,-0.064,1.126,21.973,12.207,2.136
0.077,-0.068,1.118,20.386,10.437,2.014
0.078,-0.071,1.11,18.86,8.667,1.831
0.08,-0.072,1.11,17.639,7.263,1.526
0.085,-0.072,1.115,16.174,5.737,1.221
0.09,-0.075,1.12,14.893,4.089,1.099
0.094,-0.078,1.119,13.367,2.991,0.793
0.098,-0.083,1.115,12.146,1.648,0.366
0.098,-0.085,1.107,10.559,0.61,0.122
0.098,-0.086,1.106,9.216,-0.427,-0.061
0.099,-0.085,1.105,7.812,-1.404,-0.244
0.103,-0.087,1.102,6.531,-2.38,-0.427
0.107,-0.088,1.098,5.432,-3.296,-0.61
0.109,-0.089,1.088,4.028,-4.211,-0.916
0.11,-0.089,1.079,2.93,-4.7,-1.038
0.109,-0.089,1.074,1.77,-5.31,-1.221
0.112,-0.088,1.069,0.793,-5.981,-1.526
0.116,-0.087,1.067,-0.244,-6.531,-1.77
0.119,-0.085,1.065,-1.465,-7.08,-1.831
0.119,-0.083,1.057,-2.258,-7.629,-2.014
0.117,-0.08,1.05,-3.052,-8.24,-2.075
0.117,-0.079,1.047,-3.967,-8.606,-2.319
0.118,-0.078,1.048,-4.822,-9.033,-2.38
0.121,-0.079,1.044,-5.493,-9.399,-2.441
0.121,-0.08,1.038,-6.226,-9.583,-2.441
0.123,-0.081,1.029,-6.775,-10.01,-2.563
0.122,-0.079,1.019,-7.324,-9.949,-2.747
0.121,-0.076,1.01,-7.69,-10.132,-2.808
0.118,-0.072,1.005,-8.057,-10.132,-2.869
0.118,-0.068,1.006,-8.423,-9.949,-2.869
0.119,-0.064,1.009,-8.728,-9.888,-2.991
0.12,-0.062,1.013,-8.85,-9.888,-2.991
,,,,,
-0.104,-0.216,1.333,-13.367,-33.875,-44.8
-0.125,-0.22,1.342,-14.954,-37.537,-48.279
-0.146,-0.225,1.357,-16.602,-41.077,-52.002
-0.168,-0.227,1.367,-18.677,-44.678,-55.847
-0.183,-0.225,1.383,-20.996,-48.34,-59.814
-0.201,-0.227,1.383,-23.437,-52.002,-63.66
-0.217,-0.223,1.38,-26.062,-55.481,-67.688
-0.228,-0.211,1.386,-28.687,-58.838,-71.655
-0.24,-0.201,1.378,-31.433,-62.256,-75.5
-0.252,-0.192,1.366,-34.302,-65.796,-79.224
-0.261,-0.18,1.359,-37.354,-69.153,-83.008
-0.263,-0.16,1.363,-40.466,-72.449,-86.731
-0.268,-0.141,1.358,-43.457,-75.5,-90.21
-0.273,-0.123,1.349,-46.387,-78.613,-93.628
-0.28,-0.101,1.341,-49.5,-81.604,-97.107
-0.286,-0.081,1.342,-52.307,-84.717,-100.037
-0.288,-0.061,1.346,-55.542,-87.524,-103.271
-0.283,-0.031,1.345,-58.777,-90.21,-106.384
-0.279,-0.007,1.343,-62.012,-92.957,-109.436
-0.278,0.013,1.334,-65.308,-95.642,-112.305
-0.271,0.04,1.325,-68.848,-98.389,-114.929
-0.263,0.069,1.313,-71.96,-101.013,-117.371
-0.254,0.098,1.307,-74.951,-103.699,-119.629
-0.242,0.135,1.309,-77.881,-106.323,-121.582
-0.235,0.162,1.297,-80.505,-109.009,-123.535
-0.227,0.191,1.274,-82.825,-111.511,-125.183
-0.218,0.222,1.262,-85.388,-113.77,-126.648
-0.207,0.249,1.257,-88.074,-115.906,-127.747
-0.193,0.284,1.262,-90.881,-117.859,-128.662
-0.183,0.312,1.256,-93.628,-119.934,-129.578
-0.171,0.334,1.245,-96.497,-122.009,-130.371
-0.159,0.363,1.24,-99.609,-123.84,-131.226
-0.154,0.386,1.224,-103.088,-125.488,-131.653
-0.15,0.404,1.21,-106.628,-126.892,-132.141
-0.14,0.43,1.19,-110.596,-128.296,-132.324
-0.129,0.46,1.149,-114.441,-129.639,-132.324
-0.119,0.497,1.106,-117.859,-130.432,-132.202
-0.117,0.518,1.042,-121.033,-131.348,-131.836
-0.109,0.547,1.003,-124.451,-131.958,-131.226
-0.112,0.574,0.961,-127.991,-132.446,-130.371
-0.12,0.608,0.913,-131.958,-132.751,-129.089
-0.121,0.62,0.875,-136.475,-132.446,-127.319
-0.122,0.65,0.825,-141.296,-132.629,-124.817
-0.12,0.688,0.78,-146.118,-132.141,-122.07
-0.12,0.719,0.722,-150.635,-131.653,-119.141
-0.126,0.725,0.663,-155.151,-130.859,-115.784
-0.133,0.733,0.616,-159.546,-129.883,-112.488
-0.143,0.739,0.568,-163.696,-128.723,-108.887
-0.147,0.762,0.527,-168.274,-127.38,-105.103
-0.156,0.785,0.474,-173.035,-125.793,-101.196
-0.163,0.797,0.427,-177.49,-124.146,-97.168
-0.166,0.809,0.4,-181.885,-122.192,-92.896
-0.178,0.814,0.35,-185.791,-120.178,-88.501
-0.18,0.833,0.307,-189.514,-117.859,-84.106
-0.185,0.847,0.264,-193.054,-115.417,-79.834
-0.194,0.851,0.218,-196.228,-112.793,-75.562
-0.193,0.86,0.189,-198.975,-109.985,-71.472
-0.205,0.862,0.148,-201.294,-107.422,-67.2
-0.22,0.873,0.111,-203.43,-104.797,-62.805
-0.221,0.893,0.09,-205.078,-101.807,-58.716
-0.221,0.905,0.066,-206.482,-99.182,-54.565
-0.211,0.907,0.053,-207.336,-96.375,-50.415
-0.202,0.907,0.03,-207.642,-93.811,-46.387
-0.202,0.907,0.003,-207.336,-91.187,-42.664
-0.205,0.914,-0.03,-206.238,-88.745,-39.185
-0.231,0.91,-0.1,-204.346,-86.426,-35.706
-0.253,0.897,-0.151,-202.026,-83.435,-32.471
-0.271,0.88,-0.197,-199.402,-80.261,-29.48
-0.282,0.861,-0.233,-196.411,-76.904,-26.733
-0.273,0.851,-0.246,-193.604,-73.242,-24.048
-0.262,0.844,-0.249,-190.674,-69.824,-21.973
-0.249,0.835,-0.241,-187.622,-66.833,-19.897
-0.235,0.822,-0.245,-183.96,-64.636,-17.883
-0.243,0.799,-0.272,-179.504,-62.561,-16.052
-0.256,0.781,-0.295,-174.255,-61.035,-14.587
-0.259,0.775,-0.317,-168.03,-59.631,-13.489
-0.27,0.755,-0.353,-161.133,-58.289,-12.451
-0.276,0.734,-0.38,-153.687,-56.824,-11.475
-0.263,0.729,-0.385,-146.362,-55.176,-10.62
-0.243,0.726,-0.388,-139.404,-53.528,-9.888
-0.224,0.728,-0.384,-131.836,-52.246,-9.094
-0.199,0.737,-0.365,-124.512,-51.697,-8.179
-0.183,0.735,-0.358,-117.249,-51.697,-7.019
-0.166,0.74,-0.359,-110.168,-52.063,-5.92
-0.163,0.72,-0.388,-103.21,-52.856,-4.639
-0.169,0.696,-0.424,-97.046,-53.345,-3.784
-0.172,0.673,-0.466,-91.98,-53.284,-3.235
-0.179,0.648,-0.504,-88.013,-52.429,-2.686
-0.175,0.633,-0.53,-85.144,-51.086,-2.319
-0.161,0.619,-0.55,-83.13,-49.622,-1.831
-0.145,0.62,-0.538,-81.421,-48.279,-1.465
-0.116,0.626,-0.526,-80.078,-47.119,-1.221
-0.102,0.615,-0.534,-79.102,-46.204,-0.671
-0.096,0.608,-0.54,-78.43,-45.349,-0.183
-0.096,0.591,-0.572,-77.942,-44.556,0.122
-0.108,0.562,-0.614,-77.82,-43.579,0.244
-0.117,0.544,-0.648,-78.186,-42.297,0.061
-0.121,0.529,-0.681,-78.674,-40.588,-0.122
-0.123,0.523,-0.69,-79.712,-38.635,-0.244
-0.105,0.53,-0.687,-80.75,-36.682,-0.427
-0.089,0.523,-0.689,-81.177,-34.851,-0.61
-0.072,0.513,-0.687,-81.848,-33.325,-0.61
-0.054,0.506,-0.698,-82.214,-32.104,-0.61
-0.05,0.489,-0.716,-82.581,-30.701,-0.854
-0.054,0.476,-0.731,-83.191,-29.114,-1.099
-0.063,0.46,-0.763,-83.801,-27.527,-1.343
-0.075,0.45,-0.778,-84.595,-25.696,-1.892
-0.079,0.451,-0.782,-85.388,-23.621,-2.563
-0.074,0.45,-0.782,-85.999,-21.729,-3.052
-0.061,0.454,-0.775,-86.121,-19.958,-3.296
-0.04,0.456,-0.759,-85.876,-18.555,-3.357
-0.014,0.456,-0.746,-84.595,-17.639,-3.235
0.002,0.444,-0.746,-82.581,-17.029,-3.174
0.003,0.424,-0.761,-80.688,-16.296,-2.991
-0.006,0.402,-0.795,-78.613,-15.747,-2.991
-0.024,0.38,-0.83,-76.904,-15.015,-3.174
-0.043,0.371,-0.847,-75.5,-13.733,-3.174
-0.053,0.383,-0.843,-73.853,-11.902,-3.357
-0.052,0.382,-0.837,-72.266,-10.071,-3.54
-0.04,0.378,-0.817,-70.74,-8.301,-3.662
-0.023,0.376,-0.788,-69.031,-6.775,-3.418
-0.003,0.364,-0.779,-67.749,-5.92,-3.296
0.014,0.354,-0.778,-66.65,-5.371,-3.235
0.011,0.335,-0.787,-65.552,-4.883,-2.93
-0.007,0.313,-0.814,-64.697,-4.272,-2.747
-0.036,0.287,-0.851,-63.965,-3.174,-2.625
-0.064,0.264,-0.875,-63.477,-1.282,-2.747
-0.08,0.25,-0.882,-62.561,1.16,-2.869
-0.092,0.236,-0.881,-61.096,4.089,-3.052
-0.089,0.228,-0.869,-58.594,7.202,-3.174
-0.072,0.23,-0.853,-55.603,10.071,-3.235
-0.052,0.232,-0.833,-52.063,12.207,-3.174
-0.036,0.224,-0.815,-48.584,13.977,-3.052
-0.026,0.219,-0.785,-45.593,15.686,-2.869
-0.024,0.217,-0.759,-43.091,17.029,-2.747
-0.028,0.211,-0.735,-41.321,18.494,-2.625
-0.031,0.193,-0.721,-39.551,19.836,-2.197
-0.031,0.162,-0.722,-37.964,21.301,-1.648
-0.028,0.133,-0.72,-36.072,22.278,-0.793
-0.021,0.104,-0.721,-33.325,22.949,0.122
-0.018,0.071,-0.73,-30.09,23.376,1.16
-0.015,0.042,-0.734,-26.428,23.865,2.197
-0.018,0.008,-0.738,-21.973,23.987,3.357
-0.03,-0.022,-0.739,-16.785,23.743,4.211
-0.041,-0.048,-0.746,-11.169,23.865,4.883
-0.049,-0.078,-0.752,-5.371,24.17,5.676
-0.048,-0.098,-0.759,0.854,24.475,6.287
-0.041,-0.117,-0.757,6.897,25.085,6.897
-0.031,-0.135,-0.75,13.306,25.757,7.69
-0.024,-0.156,-0.749,19.531,26.184,8.179
-0.027,-0.172,-0.754,25.757,26.611,8.789
-0.041,-0.186,-0.765,31.555,27.405,9.216
-0.056,-0.19,-0.773,37.598,28.198,9.521
-0.066,-0.19,-0.776,43.579,29.358,9.705
-0.074,-0.18,-0.776,49.561,31.006,9.705
-0.078,-0.164,-0.771,55.237,32.654,9.766
-0.075,-0.147,-0.758,61.584,34.546,9.766
-0.07,-0.126,-0.74,67.505,36.438,9.766
-0.066,-0.103,-0.721,73.975,38.208,9.827
-0.061,-0.075,-0.708,80.627,39.795,9.583
-0.065,-0.049,-0.706,87.341,41.199,9.338
-0.07,-0.019,-0.703,93.994,42.847,8.972
-0.076,0.009,-0.701,100.952,44.556,8.606
-0.084,0.036,-0.703,107.605,46.57,8.118
-0.093,0.068,-0.696,114.441,49.194,7.629
-0.098,0.101,-0.687,121.033,52.002,7.141
-0.101,0.124,-0.681,127.686,54.871,6.592
-0.105,0.143,-0.677,134.46,58.044,6.042
-0.109,0.163,-0.672,141.235,61.157,5.127
-0.114,0.192,-0.66,147.644,64.636,4.15
-0.119,0.229,-0.647,154.358,68.115,3.052
-0.125,0.258,-0.637,161.133,71.655,2.136
-0.13,0.286,-0.624,167.542,75.378,1.404
-0.133,0.309,-0.615,173.767,79.346,0.61
-0.137,0.329,-0.604,179.749,83.069,0.061
-0.143,0.345,-0.592,185.425,86.67,-0.427
-0.147,0.366,-0.566,190.857,90.393,-0.854
-0.15,0.391,-0.537,195.801,94.238,-0.977
