aX,aY,aZ,gX,gY,gZ
-0.192,0.013,1.421,15.32,91.187,25.452
-0.185,0.007,1.416,14.954,86.609,26.306
-0.187,0,1.391,13.916,82.214,27.466
-0.19,-0.008,1.364,12.573,77.942,28.625
-0.188,-0.015,1.347,11.108,74.646,29.602
-0.185,-0.019,1.331,9.827,71.655,30.518
-0.18,-0.019,1.31,8.423,69.214,31.25
-0.177,-0.017,1.296,7.019,66.956,31.86
-0.176,-0.018,1.29,5.676,64.819,32.288
-0.177,-0.02,1.283,4.395,62.988,32.471
-0.18,-0.02,1.275,3.357,61.279,32.532
-0.178,-0.019,1.269,2.38,59.753,32.532
-0.176,-0.023,1.26,1.587,58.35,32.288
-0.17,-0.026,1.254,1.099,56.519,31.982
-0.164,-0.03,1.254,0.793,54.81,31.555
-0.156,-0.031,1.265,0.488,52.734,31.067
-0.149,-0.037,1.291,0.488,50.354,30.273
-0.142,-0.045,1.314,0.854,47.424,29.541
-0.132,-0.05,1.329,1.099,43.823,28.625
-0.132,-0.052,1.328,1.526,39.856,27.71
-0.135,-0.052,1.318,2.38,35.522,26.611
-0.139,-0.053,1.297,3.174,31.494,25.33
-0.14,-0.057,1.283,4.272,27.832,23.621
-0.14,-0.062,1.278,5.249,24.292,21.912
-0.14,-0.068,1.274,5.981,20.752,20.203
-0.138,-0.075,1.27,6.287,17.395,18.616
-0.133,-0.073,1.268,6.409,13.855,16.785
-0.122,-0.067,1.261,5.92,10.498,15.015
-0.11,-0.058,1.253,5.249,6.958,13.184
-0.097,-0.049,1.246,4.517,3.479,11.719
-0.091,-0.046,1.229,3.784,0.427,10.315
-0.084,-0.042,1.216,2.686,-2.441,8.911
-0.073,-0.04,1.2,1.343,-4.883,7.629
-0.066,-0.039,1.178,-0.183,-7.019,6.409
-0.06,-0.037,1.153,-1.465,-9.094,5.249
-0.055,-0.031,1.128,-2.869,-10.864,4.272
-0.051,-0.025,1.105,-4.211,-12.085,3.296
-0.047,-0.019,1.079,-5.249,-12.695,2.258
-0.043,-0.018,1.057,-5.859,-13.245,1.526
-0.039,-0.016,1.042,-6.165,-13.245,0.793
-0.036,-0.014,1.027,-6.165,-13.062,-0.122
-0.036,-0.011,1.011,-6.042,-12.39,-1.038
-0.034,-0.008,1.002,-6.042,-11.353,-2.014
-0.031,-0.004,1,-5.859,-10.254,-2.808
-0.025,0,1.001,-5.737,-9.033,-3.479
-0.019,0.01,1.005,-5.371,-7.935,-4.15
-0.012,0.015,1.004,-4.944,-7.019,-4.639
-0.006,0.021,1.007,-4.456,-6.592,-5.127
0,0.024,1.013,-4.028,-6.165,-5.31
0.012,0.025,1.029,-3.723,-5.859,-5.432
0.023,0.028,1.044,-3.662,-5.737,-5.432
0.031,0.033,1.061,-3.723,-5.859,-5.493
0.038,0.041,1.076,-3.418,-6.348,-5.127
0.043,0.049,1.084,-3.479,-6.958,-4.822
0.046,0.056,1.09,-3.296,-8.118,-4.272
0.048,0.06,1.089,-2.38,-9.277,-3.662
0.046,0.062,1.076,-2.197,-10.132,-3.235
0.043,0.059,1.068,-1.526,-11.23,-2.563
0.041,0.053,1.058,-1.221,-11.841,-2.197
0.04,0.05,1.047,-0.977,-12.39,-1.709
0.04,0.048,1.04,-1.038,-12.512,-1.221
0.042,0.043,1.032,-1.282,-12.634,-0.305
0.04,0.042,1.021,-1.526,-12.634,0.244
0.039,0.039,1.013,-1.77,-12.329,0.977
0.04,0.036,1.006,-2.197,-11.78,1.587
0.04,0.033,1.001,-2.441,-11.353,2.136
0.038,0.028,1,-2.869,-10.864,2.747
0.037,0.023,1,-3.174,-10.193,3.052
0.036,0.02,1.001,-4.028,-9.277,3.357
0.034,0.017,1.004,-4.395,-8.423,3.845
0.036,0.016,1.004,-4.883,-7.69,4.333
0.035,0.017,1.005,-5.066,-7.019,4.639
0.035,0.019,1.004,-4.944,-6.653,4.883
0.035,0.019,1.005,-4.578,-5.981,5.066
0.036,0.019,1.008,-4.272,-5.493,5.249
0.035,0.019,1.012,-3.784,-5.188,5.31
0.036,0.018,1.019,-3.54,-4.639,5.554
0.038,0.014,1.028,-3.296,-4.211,5.676
0.038,0.012,1.034,-2.625,-4.028,5.981
0.04,0.012,1.041,-2.38,-3.845,6.104
0.041,0.014,1.051,-1.77,-3.784,6.104
0.041,0.016,1.057,-1.099,-3.967,6.348
0.043,0.019,1.065,-0.305,-4.333,6.226
0.044,0.019,1.066,0.488,-4.7,6.409
0.043,0.017,1.06,1.099,-5.31,6.592
0.041,0.014,1.048,1.404,-5.615,6.47
0.037,0.009,1.038,1.892,-5.737,6.592
,,,,,
-0.337,-0.093,1.312,1.831,-20.691,-11.597
-0.367,-0.102,1.356,3.174,-24.658,-14.16
-0.391,-0.108,1.403,4.272,-29.114,-17.09
-0.404,-0.111,1.456,4.822,-34.119,-20.203
-0.408,-0.114,1.514,5.31,-39.917,-23.437
-0.409,-0.119,1.568,5.249,-46.814,-26.428
-0.417,-0.124,1.595,4.517,-54.443,-29.48
-0.426,-0.131,1.615,3.479,-62.561,-32.471
-0.439,-0.142,1.618,2.136,-71.228,-35.522
-0.452,-0.146,1.604,0.305,-79.59,-38.757
-0.469,-0.145,1.577,-1.16,-87.769,-41.992
-0.481,-0.14,1.54,-2.686,-95.215,-45.532
-0.491,-0.133,1.501,-4.211,-101.624,-49.133
-0.501,-0.12,1.467,-5.737,-107.117,-52.612
-0.501,-0.103,1.436,-7.324,-111.755,-56.335
-0.5,-0.084,1.414,-8.972,-115.601,-59.998
-0.496,-0.061,1.407,-10.925,-118.774,-63.477
-0.488,-0.035,1.419,-13.672,-121.521,-66.589
-0.475,-0.003,1.452,-16.785,-124.268,-69.58
-0.467,0.033,1.482,-19.958,-127.197,-72.083
-0.456,0.07,1.514,-23.621,-130.371,-74.219
-0.444,0.104,1.565,-27.771,-134.155,-75.806
-0.43,0.136,1.606,-32.471,-138.611,-76.904
-0.42,0.168,1.644,-37.415,-143.86,-77.515
-0.406,0.2,1.677,-42.358,-149.475,-77.759
-0.393,0.234,1.699,-47.424,-155.334,-77.698
-0.381,0.267,1.733,-52.429,-161.743,-77.637
-0.37,0.295,1.758,-57.312,-168.091,-77.148
-0.354,0.32,1.783,-62.561,-174.744,-76.416
-0.337,0.343,1.8,-67.871,-181.946,-75.562
-0.327,0.362,1.779,-73.547,-188.904,-74.463
-0.324,0.38,1.742,-79.712,-195.74,-73.12
-0.323,0.4,1.698,-85.999,-201.843,-71.716
-0.327,0.411,1.636,-91.797,-206.909,-70.496
-0.334,0.419,1.574,-97.595,-211.304,-69.275
-0.335,0.426,1.51,-103.21,-214.6,-68.054
-0.334,0.43,1.435,-108.704,-217.468,-66.956
-0.336,0.43,1.351,-114.38,-219.36,-65.857
-0.345,0.432,1.273,-120.361,-220.459,-64.575
-0.348,0.431,1.2,-126.343,-221.191,-63.11
-0.349,0.423,1.117,-132.202,-221.375,-61.646
-0.352,0.409,1.052,-138.794,-221.191,-60.181
-0.357,0.397,0.982,-145.325,-220.764,-58.655
-0.363,0.381,0.916,-151.917,-220.032,-57.251
-0.358,0.365,0.857,-157.959,-218.933,-56.396
-0.354,0.349,0.777,-163.208,-218.14,-55.847
-0.354,0.34,0.7,-167.603,-217.041,-55.42
-0.352,0.341,0.603,-170.227,-215.454,-55.603
-0.351,0.345,0.511,-171.814,-213.318,-55.847
-0.35,0.345,0.42,-172.668,-210.388,-56.091
-0.344,0.345,0.341,-172.913,-206.97,-56.152
-0.339,0.344,0.274,-173.462,-203.064,-55.847
-0.333,0.341,0.221,-174.194,-198.73,-55.298
-0.321,0.332,0.17,-174.988,-194.519,-54.504
-0.308,0.314,0.127,-175.232,-190.308,-53.711
-0.3,0.297,0.091,-175.72,-186.157,-52.856
-0.303,0.293,0.041,-175.781,-182.007,-52.063
-0.312,0.288,-0.019,-174.866,-177.673,-51.88
-0.308,0.279,-0.064,-173.401,-172.668,-52.124
-0.3,0.275,-0.112,-171.936,-167.48,-52.368
-0.296,0.274,-0.145,-170.898,-161.682,-52.673
-0.286,0.281,-0.165,-170.41,-155.884,-52.856
-0.272,0.289,-0.182,-169.556,-150.208,-52.979
-0.252,0.285,-0.187,-168.884,-145.142,-52.795
-0.235,0.283,-0.189,-168.03,-140.381,-52.429
-0.226,0.283,-0.211,-167.419,-136.23,-52.002
-0.218,0.275,-0.244,-166.748,-132.385,-51.575
-0.21,0.262,-0.264,-166.321,-128.601,-51.025
-0.196,0.255,-0.279,-165.71,-124.939,-50.232
-0.182,0.251,-0.289,-165.039,-121.46,-49.316
-0.169,0.239,-0.307,-164.062,-118.408,-48.218
-0.158,0.236,-0.333,-162.659,-115.601,-47.058
-0.154,0.226,-0.372,-160.095,-113.037,-45.776
-0.156,0.219,-0.403,-157.104,-109.802,-44.434
-0.154,0.22,-0.436,-153.32,-106.323,-42.969
-0.153,0.223,-0.483,-148.56,-102.844,-41.504
-0.161,0.213,-0.542,-143.25,-98.45,-40.039
-0.173,0.194,-0.6,-137.573,-93.506,-38.635
-0.186,0.182,-0.635,-131.897,-88.013,-37.109
-0.194,0.174,-0.657,-126.648,-81.665,-35.889
-0.196,0.169,-0.666,-121.277,-75.562,-34.973
-0.201,0.156,-0.678,-115.784,-69.458,-34.302
-0.201,0.143,-0.666,-110.413,-63.721,-33.936
-0.193,0.141,-0.658,-105.286,-58.228,-33.691
-0.184,0.144,-0.656,-101.135,-53.589,-33.264
-0.18,0.148,-0.654,-96.924,-49.744,-32.41
-0.18,0.153,-0.663,-93.445,-46.326,-31.311
-0.182,0.153,-0.661,-89.844,-43.274,-29.663
-0.179,0.152,-0.654,-86.487,-41.138,-27.954
-0.177,0.137,-0.66,-82.886,-39.246,-26.245
-0.178,0.12,-0.667,-79.712,-38.025,-24.17
-0.185,0.109,-0.697,-76.416,-37.231,-22.095
-0.194,0.091,-0.735,-73.303,-36.621,-20.02
-0.203,0.066,-0.769,-69.885,-35.828,-18.433
-0.213,0.041,-0.792,-66.04,-35.278,-16.663
-0.219,0.015,-0.812,-61.89,-34.668,-15.198
-0.223,-0.014,-0.833,-57.434,-34.119,-13.977
-0.228,-0.042,-0.858,-52.917,-33.936,-12.39
-0.238,-0.067,-0.9,-48.218,-33.813,-10.803
-0.247,-0.093,-0.945,-43.64,-33.203,-9.033
-0.253,-0.116,-0.982,-39.124,-32.471,-7.324
-0.251,-0.139,-1.029,-34.912,-31.311,-5.615
-0.252,-0.17,-1.087,-31.25,-29.724,-3.906
-0.263,-0.203,-1.137,-28.564,-27.039,-2.197
-0.27,-0.229,-1.172,-26.794,-23.621,-0.122
-0.267,-0.25,-1.196,-26.001,-19.409,2.197
-0.263,-0.272,-1.222,-25.452,-15.137,5.066
-0.261,-0.297,-1.24,-25.146,-10.803,7.751
-0.264,-0.315,-1.231,-24.658,-6.042,10.254
-0.257,-0.317,-1.194,-23.804,-1.831,12.634
-0.244,-0.304,-1.15,-21.912,2.563,15.076
-0.231,-0.287,-1.101,-17.822,6.47,17.273
-0.219,-0.274,-1.056,-11.78,9.644,19.043
-0.211,-0.261,-1.027,-4.517,11.719,20.935
-0.206,-0.252,-1.008,4.517,13.428,22.217
-0.203,-0.244,-0.999,14.404,14.771,23.437
-0.204,-0.236,-0.996,24.475,15.93,24.292
-0.204,-0.228,-0.975,34.668,17.395,24.719
-0.199,-0.213,-0.937,44.678,18.921,25.024
-0.189,-0.195,-0.904,54.199,20.264,25.085
-0.184,-0.176,-0.868,64.087,20.935,25.208
-0.184,-0.167,-0.842,73.669,20.691,25.208
-0.182,-0.162,-0.827,82.764,20.386,24.963
-0.182,-0.161,-0.828,91.248,20.02,24.597
-0.185,-0.162,-0.841,98.389,19.775,23.926
-0.194,-0.161,-0.868,104.431,20.02,22.949
-0.207,-0.154,-0.879,109.07,21.24,21.79
-0.214,-0.136,-0.876,112.122,23.56,20.508
-0.214,-0.115,-0.866,114.746,26.001,19.226
-0.215,-0.092,-0.854,116.943,29.236,17.761
-0.217,-0.062,-0.848,119.507,32.043,15.991
-0.22,-0.029,-0.858,121.948,35.034,14.221
-0.225,0.002,-0.872,124.817,38.696,12.756
-0.232,0.036,-0.875,127.625,42.725,11.292
-0.236,0.066,-0.861,130.676,47.424,10.254
-0.236,0.097,-0.85,133.057,52.612,9.644
-0.241,0.138,-0.822,134.827,57.678,8.911
-0.24,0.178,-0.793,136.475,62.805,8.667
-0.234,0.213,-0.775,138.306,67.871,8.728
-0.235,0.247,-0.754,140.32,72.632,9.277
-0.243,0.282,-0.733,142.944,77.026,9.827
-0.247,0.319,-0.679,146.301,81.726,10.376
-0.235,0.341,-0.612,149.902,85.999,11.169
-0.223,0.366,-0.516,152.771,89.478,12.39
-0.219,0.398,-0.421,154.602,91.553,13.794
-0.219,0.428,-0.351,155.701,92.407,15.381
-0.226,0.456,-0.291,156.433,91.858,17.395
-0.245,0.491,-0.263,156.494,90.881,19.409
-0.263,0.516,-0.245,156.555,89.661,21.423
-0.276,0.545,-0.238,156.982,88.928,23.315
-0.297,0.577,-0.259,157.349,88.257,25.146
-0.326,0.611,-0.286,157.715,88.44,27.222
-0.346,0.64,-0.303,158.203,90.027,29.419
-0.362,0.656,-0.311,158.508,92.834,31.555
-0.372,0.666,-0.299,158.691,96.008,34.058
-0.38,0.677,-0.281,159.424,99.67,36.316
-0.386,0.677,-0.267,159.79,103.516,38.391
-0.385,0.676,-0.244,160.034,107.544,40.344
-0.386,0.682,-0.208,159.729,111.572,42.358
-0.39,0.695,-0.167,158.936,115.112,44.983
-0.394,0.703,-0.119,158.203,118.652,47.607
-0.396,0.702,-0.069,157.654,121.643,50.11
-0.401,0.695,-0.006,156.921,124.207,52.795
-0.403,0.68,0.055,155.945,126.099,54.993
-0.399,0.668,0.125,154.968,127.319,57.007
-0.402,0.659,0.181,153.503,127.747,58.838
-0.412,0.652,0.247,151.733,127.563,60.73
-0.427,0.652,0.313,150.085,126.587,62.317
-0.448,0.638,0.338,148.132,125.122,63.782
-0.461,0.611,0.353,145.508,123.535,64.697
-0.481,0.58,0.382,141.968,121.948,65.43
-0.499,0.553,0.399,137.817,120.728,65.796
-0.515,0.535,0.422,133.362,120.056,65.43
-0.534,0.527,0.443,128.723,119.263,65.063
-0.552,0.53,0.449,123.901,118.774,64.453
-0.57,0.528,0.448,119.324,118.591,64.087
-0.583,0.521,0.458,114.685,118.958,63.782
-0.59,0.504,0.461,110.352,119.995,63.171
-0.591,0.484,0.505,106.445,121.216,62.622
-0.587,0.466,0.556,102.966,122.192,61.829
-0.584,0.451,0.6,99.915,122.925,60.547
-0.584,0.437,0.638,97.107,123.169,58.96
-0.586,0.423,0.657,94.666,122.742,57.312
-0.58,0.415,0.664,92.102,122.62,55.847
-0.583,0.41,0.674,89.478,122.498,54.382
-0.59,0.411,0.702,87.036,122.681,53.406
-0.597,0.406,0.723,84.839,122.986,52.063
-0.592,0.396,0.747,82.825,123.596,50.964
-0.589,0.376,0.784,80.811,123.962,49.744
-0.584,0.36,0.824,78.735,124.207,48.401
-0.583,0.35,0.856,76.904,123.962,47.302
-0.584,0.348,0.898,75.012,123.291,46.021
-0.58,0.348,0.932,73.303,122.498,44.922
-0.575,0.351,0.955,71.35,121.46,43.884
-0.571,0.351,0.965,69.153,120.3,42.786
-0.577,0.343,0.982,66.895,119.08,41.931
-0.58,0.333,1.008,64.392,118.164,41.26
-0.582,0.321,1.048,61.768,117.065,40.344
-0.577,0.308,1.085,58.777,115.295,39.49
-0.569,0.304,1.11,56.091,113.22,38.635
-0.563,0.303,1.118,53.711,110.596,37.903
-0.561,0.311,1.121,51.514,108.276,37.231
-0.565,0.32,1.118,49.561,105.835,36.865
-0.569,0.319,1.123,47.424,103.516,36.56
-0.565,0.311,1.128,45.532,101.685,36.499
-0.558,0.299,1.143,43.396,100.22,36.621
-0.554,0.288,1.153,41.443,98.022,37.048
-0.551,0.282,1.161,39.673,95.764,37.354
-0.546,0.282,1.162,38.208,93.506,37.781
-0.54,0.286,1.158,37.598,91.187,38.147
-0.534,0.288,1.148,37.598,88.989,38.574
-0.532,0.281,1.133,37.537,86.975,39.246
-0.529,0.264,1.122,37.292,85.266,39.917
-0.52,0.243,1.114,36.56,83.862,40.894
-0.508,0.224,1.107,35.767,82.886,41.687
-0.496,0.21,1.104,34.363,82.031,42.48
-0.479,0.201,1.099,32.593,81.299,43.274
-0.464,0.199,1.091,31.128,80.566,44.189
-0.453,0.204,1.083,29.48,80.078,44.983
-0.444,0.208,1.075,28.748,79.59,45.776
-0.43,0.207,1.08,28.198,79.163,46.692
-0.413,0.195,1.093,27.832,79.163,47.729
-0.393,0.179,1.109,27.466,78.857,48.828
-0.375,0.168,1.128,26.794,78.43,49.927
-0.356,0.162,1.144,26.062,77.82,50.964
-0.341,0.163,1.146,25.208,76.843,51.88
-0.329,0.163,1.146,24.719,75.439,52.917
-0.318,0.155,1.146,24.048,74.219,54.138
-0.309,0.146,1.149,23.56,72.815,54.871
-0.295,0.136,1.159,23.193,71.533,55.664
-0.282,0.122,1.173,22.827,70.496,56.335
-0.269,0.106,1.182,22.827,68.542,56.824
-0.257,0.091,1.191,22.705,66.895,57.068
-0.246,0.083,1.195,22.217,65.002,57.007
-0.235,0.073,1.197,21.851,62.866,56.946
-0.223,0.064,1.197,21.484,60.669,56.763
-0.215,0.057,1.191,20.569,58.472,56.213
-0.213,0.042,1.177,19.714,56.274,56.03
-0.208,0.02,1.17,18.86,54.199,55.542
-0.199,0.001,1.161,17.822,52.673,54.749
-0.191,-0.011,1.154,16.663,51.453,53.589
-0.182,-0.022,1.149,15.808,50.232,52.307
-0.177,-0.034,1.147,15.137,49.255,50.598
-0.173,-0.042,1.154,14.16,48.096,48.767
-0.172,-0.044,1.163,13.428,46.692,46.997
-0.174,-0.048,1.171,12.817,44.983,45.166
-0.176,-0.06,1.179,11.536,43.335,42.847
-0.177,-0.07,1.178,10.193,41.809,40.955
-0.173,-0.079,1.181,8.972,40.039,38.818
-0.167,-0.089,1.179,7.751,38.391,36.682
-0.158,-0.093,1.172,6.592,36.682,34.241
-0.152,-0.093,1.17,5.432,34.973,31.677
-0.143,-0.092,1.185,4.456,33.264,28.992
-0.134,-0.091,1.191,3.296,31.433,26.611
-0.128,-0.095,1.19,1.892,29.602,24.414
-0.127,-0.103,1.182,0.366,27.649,22.217
-0.13,-0.11,1.164,-1.038,25.269,20.081
-0.136,-0.115,1.139,-2.075,23.376,17.517
-0.138,-0.118,1.12,-2.686,22.278,14.954
-0.139,-0.114,1.115,-3.296,21.362,12.268
-0.138,-0.106,1.11,-3.113,20.508,9.521
-0.133,-0.098,1.109,-2.808,19.836,6.897
-0.13,-0.094,1.113,-2.563,19.226,4.333
-0.126,-0.091,1.122,-2.258,18.25,2.136
-0.12,-0.089,1.131,-2.319,17.212,0
-0.114,-0.087,1.145,-2.258,15.991,-1.953
-0.111,-0.084,1.153,-2.258,14.709,-3.479
-0.109,-0.074,1.161,-2.563,13.062,-5.188
-0.108,-0.059,1.165,-2.319,11.292,-7.141
-0.11,-0.045,1.163,-2.014,9.277,-8.484
-0.11,-0.032,1.161,-1.526,7.324,-10.01
-0.107,-0.024,1.157,-1.099,5.493,-11.047
-0.107,-0.016,1.146,-0.305,3.54,-11.963
-0.105,-0.012,1.138,0.061,2.075,-12.634
-0.1,-0.005,1.137,-0.183,0.61,-13.184
-0.095,0,1.137,-0.183,-0.488,-13.672
-0.09,0.008,1.135,-0.854,-1.709,-13.855
-0.088,0.019,1.131,-1.465,-3.052,-13.855
-0.087,0.03,1.124,-1.587,-4.333,-13.611
-0.085,0.041,1.111,-1.77,-5.493,-13.306
-0.086,0.048,1.092,-1.587,-6.348,-13
-0.089,0.051,1.07,-1.465,-7.141,-12.573
-0.09,0.055,1.045,-1.282,-7.446,-12.146
-0.089,0.061,1.028,-1.587,-7.202,-11.536
-0.085,0.062,1.02,-2.014,-6.592,-10.681
-0.079,0.067,1.02,-2.38,-5.676,-10.193
-0.072,0.071,1.024,-2.563,-4.822,-9.583
-0.064,0.075,1.032,-2.686,-4.333,-8.667
-0.059,0.079,1.043,-2.869,-4.089,-7.935
-0.053,0.08,1.052,-2.441,-4.028,-7.141
-0.048,0.083,1.059,-1.648,-4.395,-6.348
-0.044,0.082,1.06,-1.038,-4.578,-5.554
-0.046,0.08,1.056,-0.244,-4.883,-4.944
-0.046,0.076,1.054,0.793,-5.432,-4.395
-0.043,0.074,1.06,1.587,-5.798,-3.906
-0.041,0.072,1.066,2.441,-6.165,-3.418
-0.037,0.071,1.073,3.174,-6.653,-2.93
-0.032,0.07,1.08,3.784,-7.446,-2.563
-0.027,0.071,1.083,4.272,-8.484,-2.136
-0.029,0.071,1.072,4.883,-9.338,-1.831
,,,,,
-0.34,-0.01,1.332,-8.362,-20.813,-5.981
-0.374,-0.013,1.363,-8.728,-25.024,-8.118
-0.401,-0.021,1.399,-9.338,-29.48,-10.376
-0.421,-0.025,1.442,-10.498,-34.302,-12.756
-0.437,-0.026,1.483,-12.268,-39.612,-14.893
-0.447,-0.029,1.526,-13.794,-45.715,-17.334
-0.456,-0.031,1.56,-16.052,-52.307,-19.836
-0.464,-0.029,1.584,-18.494,-59.692,-22.522
-0.472,-0.02,1.609,-20.63,-67.871,-24.963
-0.479,-0.01,1.624,-22.888,-76.294,-27.832
-0.483,-0.004,1.635,-24.78,-84.717,-30.579
-0.484,0.007,1.632,-26.367,-93.14,-33.386
-0.484,0.018,1.607,-27.71,-101.196,-36.316
-0.494,0.033,1.575,-28.748,-108.826,-39.246
-0.505,0.053,1.551,-30.09,-115.601,-41.992
-0.51,0.073,1.531,-31.555,-121.643,-44.617
-0.507,0.091,1.523,-33.203,-126.953,-47.058
-0.5,0.114,1.524,-34.729,-132.019,-49.072
-0.493,0.142,1.529,-36.743,-137.024,-51.025
-0.484,0.169,1.531,-38.513,-142.151,-52.612
-0.479,0.194,1.528,-40.222,-147.217,-53.772
-0.473,0.223,1.533,-42.419,-152.405,-55.054
-0.471,0.252,1.538,-45.105,-156.982,-55.908
-0.468,0.279,1.548,-48.706,-161.682,-56.641
-0.464,0.306,1.568,-52.979,-166.199,-57.068
-0.456,0.328,1.593,-58.472,-170.715,-57.434
-0.441,0.349,1.622,-64.514,-175.354,-57.312
-0.423,0.369,1.642,-71.106,-180.359,-57.007
-0.402,0.385,1.65,-77.515,-185.913,-56.702
-0.379,0.401,1.637,-83.74,-192.017,-56.03
-0.361,0.421,1.605,-89.294,-198.364,-55.542
-0.354,0.441,1.551,-93.689,-204.285,-55.054
-0.345,0.457,1.486,-97.595,-209.595,-54.749
-0.342,0.466,1.415,-101.257,-213.745,-54.626
-0.334,0.466,1.342,-104.675,-216.98,-54.443
-0.325,0.462,1.27,-108.459,-219.727,-54.321
-0.32,0.463,1.192,-112.61,-221.558,-54.077
-0.32,0.465,1.115,-117.554,-222.961,-53.894
-0.318,0.469,1.064,-122.986,-223.816,-53.589
-0.313,0.481,1.015,-128.723,-224.243,-53.284
-0.311,0.482,0.95,-134.399,-224.609,-52.917
-0.299,0.466,0.872,-140.32,-224.548,-52.124
-0.283,0.453,0.805,-146.912,-224.121,-51.086
-0.265,0.452,0.741,-153.87,-223.816,-49.744
-0.252,0.454,0.673,-160.461,-223.877,-47.852
-0.236,0.457,0.592,-166.26,-223.389,-45.654
-0.23,0.454,0.496,-170.715,-222.778,-42.786
-0.229,0.436,0.385,-173.828,-221.313,-39.856
-0.243,0.417,0.279,-174.988,-219.055,-37.048
-0.256,0.401,0.181,-174.805,-215.515,-34.607
-0.267,0.378,0.093,-172.913,-210.937,-32.837
-0.286,0.366,0.032,-169.617,-205.444,-31.494
-0.307,0.363,-0.028,-164.917,-199.158,-30.884
-0.321,0.353,-0.075,-159.058,-192.139,-31.067
-0.319,0.343,-0.09,-152.405,-184.814,-31.86
-0.316,0.34,-0.082,-145.752,-177.917,-33.081
-0.31,0.34,-0.056,-139.648,-171.753,-34.668
-0.292,0.329,-0.035,-134.033,-166.565,-36.194
-0.265,0.317,0.003,-129.761,-162.598,-37.598
-0.235,0.312,0.03,-127.502,-160.278,-38.635
-0.209,0.309,0.035,-126.892,-159.119,-39.429
-0.191,0.298,0.004,-127.441,-158.752,-39.673
-0.174,0.288,-0.039,-129.578,-158.63,-39.307
-0.165,0.273,-0.114,-132.568,-158.325,-38.269
-0.173,0.263,-0.206,-136.292,-157.166,-36.987
-0.195,0.262,-0.299,-139.282,-155.151,-35.583
-0.213,0.26,-0.395,-141.541,-151.062,-34.668
-0.229,0.249,-0.487,-142.273,-145.874,-34.058
-0.251,0.247,-0.56,-141.602,-139.404,-33.691
-0.266,0.239,-0.63,-139.526,-131.897,-34.119
-0.271,0.227,-0.683,-136.719,-123.84,-34.912
-0.274,0.231,-0.702,-133.606,-115.112,-35.706
-0.271,0.234,-0.708,-130.798,-106.079,-36.377
-0.263,0.244,-0.69,-128.418,-97.656,-36.804
-0.25,0.262,-0.661,-126.587,-89.966,-36.926
-0.242,0.269,-0.644,-124.512,-83.374,-36.255
-0.239,0.285,-0.622,-123.047,-77.759,-35.4
-0.23,0.287,-0.62,-121.643,-72.998,-33.997
-0.225,0.283,-0.632,-120.361,-68.848,-32.166
-0.226,0.28,-0.65,-119.019,-65.063,-29.724
-0.236,0.272,-0.676,-116.577,-61.584,-27.344
-0.249,0.261,-0.708,-113.708,-58.044,-25.269
-0.263,0.244,-0.738,-109.558,-54.504,-23.804
-0.272,0.225,-0.748,-105.042,-50.659,-22.888
-0.271,0.21,-0.748,-100.647,-46.997,-22.034
-0.271,0.19,-0.742,-96.13,-43.884,-21.24
-0.271,0.167,-0.727,-91.492,-41.077,-20.935
-0.268,0.138,-0.717,-87.28,-39.429,-20.63
-0.264,0.11,-0.712,-83.557,-38.33,-20.569
-0.26,0.078,-0.717,-80.627,-38.147,-20.569
-0.256,0.049,-0.733,-78.857,-38.025,-20.752
-0.255,0.035,-0.749,-78.186,-38.391,-20.386
-0.257,0.024,-0.781,-78.003,-38.696,-19.836
-0.259,0.01,-0.829,-77.454,-39.001,-19.287
-0.264,-0.011,-0.874,-76.904,-38.452,-18.921
-0.265,-0.033,-0.911,-75.562,-37.659,-18.372
-0.258,-0.057,-0.939,-73.608,-35.95,-18.188
-0.253,-0.077,-0.94,-71.35,-34.302,-17.456
-0.242,-0.105,-0.928,-67.383,-32.837,-17.029
-0.229,-0.136,-0.926,-63.354,-31.494,-16.235
-0.219,-0.17,-0.934,-59.57,-30.396,-15.564
-0.213,-0.203,-0.955,-56.641,-29.236,-14.709
-0.206,-0.236,-0.985,-54.26,-27.954,-13.733
-0.202,-0.262,-1.011,-52.673,-26.794,-12.207
-0.198,-0.285,-1.04,-51.636,-24.353,-10.498
-0.193,-0.304,-1.067,-49.744,-21.606,-8.667
-0.191,-0.326,-1.098,-47.302,-18.066,-6.775
-0.191,-0.349,-1.137,-44.25,-14.221,-4.7
-0.194,-0.371,-1.165,-40.039,-9.583,-2.991
-0.195,-0.379,-1.168,-35.156,-4.456,-1.587
-0.186,-0.374,-1.14,-29.236,0.916,-0.061
-0.177,-0.362,-1.097,-22.339,5.981,1.648
-0.166,-0.35,-1.053,-14.587,10.132,3.601
-0.157,-0.342,-1.011,-5.798,13.672,5.31
-0.153,-0.336,-0.977,3.784,16.113,7.019
-0.153,-0.321,-0.935,13.794,18.188,8.972
-0.148,-0.304,-0.896,24.597,19.409,10.681
-0.144,-0.29,-0.877,35.767,19.714,12.512
-0.146,-0.28,-0.876,46.814,19.653,14.038
-0.155,-0.271,-0.896,57.739,19.531,15.32
-0.168,-0.27,-0.932,67.871,20.142,16.235
-0.183,-0.276,-0.978,76.782,21.729,16.602
-0.2,-0.278,-1.007,84.106,24.048,16.541
-0.214,-0.263,-1.003,89.355,27.588,16.296
